Filename,PSNR normal,SSIM normal,MSE normal,MAE normal
image_266.png,54.10080553426471,0.9769885086415123,0.2529296875,38.359130859375
image_500.png,53.605145818339864,0.974005462105527,0.28350830078125,61.36505126953125
image_528.png,52.56133329305867,0.9661141056868571,0.36053466796875,58.34149169921875
image_689.png,53.566980159027025,0.9716756006021613,0.2860107421875,51.5697021484375
image_104.png,53.0916472125514,0.969842059158398,0.319091796875,77.3221435546875
image_662.png,49.38443420403863,0.9063948535919664,0.749267578125,182.2730712890625
image_676.png,51.95119139916606,0.9608378413882771,0.4149169921875,91.61865234375
image_110.png,51.01981941986217,0.9417596938903541,0.51416015625,126.77001953125
image_138.png,54.18226127759059,0.9768848437865851,0.24822998046875,47.79571533203125
image_69.png,52.61608323733632,0.9611766751756885,0.35601806640625,79.83953857421875
image_41.png,54.04768334998928,0.9758995298638121,0.25604248046875,26.22344970703125
